エンジニア属性推定を開始 (ドライラン)
必要プロパティは全て存在します
[DRY-RUN] TYO | 国籍=外国籍候補: 氏名がアルファベット主体: TYO / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.K | 国籍=外国籍候補: 氏名がアルファベット主体: K.K
[DRY-RUN] H.O | 国籍=外国籍候補: 氏名がアルファベット主体: H.O
[DRY-RUN] S.M | 国籍=外国籍候補: 氏名がアルファベット主体: S.M
[DRY-RUN] R.F | 国籍=外国籍候補: 氏名がアルファベット主体: R.F
[DRY-RUN] M.M | 国籍=外国籍候補: 氏名がアルファベット主体: M.M / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] M.A | 国籍=外国籍候補: 氏名がアルファベット主体: M.A
[DRY-RUN] K.S | 国籍=外国籍候補: 氏名がアルファベット主体: K.S
[DRY-RUN] D.T | 国籍=外国籍候補: 氏名がアルファベット主体: D.T
[DRY-RUN] H.K | 国籍=外国籍候補: 氏名がアルファベット主体: H.K / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] HS | 国籍=外国籍候補: 氏名がアルファベット主体: HS
[DRY-RUN] K.S | 国籍=外国籍候補: 氏名がアルファベット主体: K.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.S | 国籍=外国籍候補: 氏名がアルファベット主体: K.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KT | 国籍=外国籍候補: 氏名がアルファベット主体: KT
[DRY-RUN] T.J | 国籍=外国籍候補: 氏名がアルファベット主体: T.J
[DRY-RUN] M.T | 国籍=外国籍候補: 氏名がアルファベット主体: M.T / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] N.K | 国籍=外国籍候補: 氏名がアルファベット主体: N.K / 居住地=神奈川: 備考の駅名「武蔵小杉」
[DRY-RUN] S.M | 国籍=外国籍候補: 氏名がアルファベット主体: S.M
[DRY-RUN] KS | 国籍=外国籍候補: 氏名がアルファベット主体: KS
[DRY-RUN] K.A | 国籍=外国籍候補: 氏名がアルファベット主体: K.A
[DRY-RUN] K.T | 国籍=外国籍候補: 氏名がアルファベット主体: K.T / 居住地=埼玉: 備考の駅名「川口」
[DRY-RUN] MK | 国籍=外国籍候補: 氏名がアルファベット主体: MK / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] MC | 国籍=外国籍候補: 氏名がアルファベット主体: MC / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] K.A | 国籍=外国籍候補: 氏名がアルファベット主体: K.A
[DRY-RUN] K.T | 国籍=外国籍候補: 氏名がアルファベット主体: K.T / 居住地=埼玉: 備考の駅名「川口」
[DRY-RUN] A.K | 国籍=外国籍候補: 氏名がアルファベット主体: A.K
[DRY-RUN] K.M | 国籍=外国籍候補: 氏名がアルファベット主体: K.M
[DRY-RUN] W.J | 国籍=外国籍候補: 氏名がアルファベット主体: W.J
[DRY-RUN] MK | 国籍=外国籍候補: 氏名がアルファベット主体: MK / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] MK | 国籍=外国籍候補: 氏名がアルファベット主体: MK / 居住地=東京: 備考の駅名「渋谷」
[DRY-RUN] MC | 国籍=外国籍候補: 氏名がアルファベット主体: MC / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] UH | 国籍=外国籍候補: 氏名がアルファベット主体: UH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] UT | 国籍=外国籍候補: 氏名がアルファベット主体: UT
[DRY-RUN] 開発 太郎 | 国籍=日本: 氏名が日本語表記: 開発 太郎
[DRY-RUN] 174BZ06 | 国籍=外国籍候補: 氏名がアルファベット主体: 174BZ06
[DRY-RUN] 根本将吾 | 国籍=日本: 氏名が日本語表記: 根本将吾
[DRY-RUN] K.I | 国籍=外国籍候補: 氏名がアルファベット主体: K.I
[DRY-RUN] F.J | 国籍=外国籍候補: 氏名がアルファベット主体: F.J
[DRY-RUN] 名前 | 国籍=日本: 氏名が日本語表記: 名前
[DRY-RUN] OT | 国籍=外国籍候補: 氏名がアルファベット主体: OT
[DRY-RUN] M A | 国籍=外国籍候補: 氏名がアルファベット主体: M A
[DRY-RUN] W・Y | 国籍=外国籍候補: 氏名がアルファベット主体: W・Y
[DRY-RUN] 開発太郎 | 国籍=日本: 氏名が日本語表記: 開発太郎
[DRY-RUN] Y.M | 国籍=外国籍候補: 氏名がアルファベット主体: Y.M
[DRY-RUN] IR | 国籍=外国籍候補: 氏名がアルファベット主体: IR
[DRY-RUN] 鄧.Z | 国籍=外国籍候補: 備考に「中国」
[DRY-RUN] H.S | 国籍=外国籍候補: 氏名がアルファベット主体: H.S
[DRY-RUN] R.E（32歳/男性 Python/Django/AI 西船橋） | 国籍=外国籍候補: 氏名がアルファベット主体: R.E(32歳/男性 Python/Django/AI 西船橋) / 居住地=千葉: 備考の駅名「船橋」
[DRY-RUN] U.H（33歗・男性） | 国籍=日本: 氏名が日本語表記: U.H(33歗・男性)
[DRY-RUN] R.H（24歳・男性） | 国籍=日本: 氏名が日本語表記: R.H(24歳・男性)
[DRY-RUN] OA（33歳・女性） | 国籍=日本: 氏名が日本語表記: OA(33歳・女性)
推定完了: 757件
国籍「日本」設定: 23件
国籍「外国籍候補」設定: 696件
国籍「要確認」: 38件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
推定完了: 757件
国籍「日本」設定: 23件
国籍「外国籍候補」設定: 696件
国籍「要確認」: 38件（要確認リスト → estimate_needs_review.csv）
居住地設定: 558件
居住地不明（空欄のまま）: 199件
要確認リスト: C:\Users\ma_py\OneDrive\デスクトップ\ses_work\flag_auto_updater\logs\estimate_needs_review.csv
エンジニア属性推定を開始 (ドライラン)
必要プロパティは全て存在します
[DRY-RUN] TYO | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] R.S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] H.O | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] T.Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.A | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] R.S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] E.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] MY | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] Y・D | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S・H | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] OT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K・D | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] T.H | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.K | 国籍=外国籍候補: 備考に「外国籍」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M.F | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] O.T | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] E・Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] D・T | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M・N | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M・N | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] F・S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] O.T | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] U・T | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S・Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] H.T | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=外国籍候補: 備考に「インド」
[DRY-RUN] YB | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] AA | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] RK | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] KO | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] AK | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] TK | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] YS | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TN | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] KS | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] TM | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] SO | 国籍=外国籍候補: 備考に「中国」
[DRY-RUN] YM | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] HK | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] ST | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] KS | 国籍=要確認: 氏名から国籍を判定できない / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] MK | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] YN | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] TI | 国籍=外国籍候補: 備考に「インド」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] K.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] H.Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] A.S | 国籍=外国籍候補: 備考に「韓国語」 / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] A.S | 国籍=外国籍候補: 備考に「韓国語」 / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] R.N | 国籍=要確認: 氏名から国籍を判定できない / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] ST | 国籍=外国籍候補: 備考に「中国人」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SH | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] IA | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] MT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SS | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] SK | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] HK | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] K.Y | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] ST | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] I.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] YJ | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] HT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] R.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] N0788 CK | 国籍=要確認: 判定根拠が弱い / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] TY | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SH | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] No.0004 | 国籍=要確認: 判定根拠が弱い / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 譚.E（タン.E） | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 譚.E（タン.イー） | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=要確認: 氏名から国籍を判定できない / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] ST | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] NT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M.A | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.K | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TM | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.K | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] N.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.S | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] OR | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] T.Y | 国籍=外国籍候補: 備考に「インド」 / 居住地=東京: 備考の駅名「錦糸町」
[DRY-RUN] KT | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] T.R | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] I.M | 国籍=要確認: 氏名から国籍を判定できない / 居住地=埼玉: 備考の駅名「浦和」
[DRY-RUN] SS | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「三鷹」
[DRY-RUN] SK | 国籍=要確認: 氏名から国籍を判定できない / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] M.K | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] IT(34歳_男性) | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「東京」
